+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95435 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.638

Lista tabu: [((21,25,5.0),7), ((26,29,3.606),7), ((28,26,2.0),7), ((26,21,5.385),6), ((14,18,4.0),1), ((20,16,5.0),1), ((1,70,15.811),2), ((66,68,1.0),2), ((70,68,5.385),1), ((63,64,5.0),3), ((67,69,5.385),3), ((70,67,2.0),3), ((63,67,3.0),2), ((90,89,2.828),4), ((88,91,5.0),4), ((89,91,7.071),3), ((27,24,3.0),5), ((26,25,2.0),5), ((21,26,5.385),5), ((26,27,3.0),4), ((92,90,3.606),6), ((89,86,3.0),6), ((92,89,5.0),5), ((20,16,5.0),7), ((15,13,3.0),7), ((15,20,8.602),6), ((5,4,2.0),8), ((11,1,16.763),8), ((5,11,7.28),7), ((79,77,2.0),9), ((74,78,4.0),9), ((79,74,6.403),8), ((44,43,3.0),10), ((46,47,2.0),10), ((46,44,5.831),9), ((86,85,2.828),11), ((90,89,2.828),11), ((92,90,3.606),11), ((85,90,7.0),10)]

ADD: [(23,21,2.828)]

DROP: [(21,26,5.385), (23,22,2.0), (24,23,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95447 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.395

Lista tabu: [((21,26,5.385),7), ((23,22,2.0),7), ((24,23,3.0),7), ((23,21,2.828),6), ((33,34,2.0),1), ((32,36,5.0),1), ((33,34,2.0),2), ((37,35,3.0),2), ((33,37,7.071),1), ((46,47,2.0),3), ((50,48,2.0),3), ((46,50,5.385),2), ((89,86,3.0),4), ((87,88,1.0),4), ((86,88,5.831),3), ((8,7,3.0),5), ((12,11,3.0),5), ((8,12,5.831),4), ((74,78,4.0),6), ((80,81,5.385),6), ((78,81,5.831),5), ((61,59,3.0),7), ((54,55,5.385),7), ((55,59,6.403),6), ((92,90,3.606),8), ((89,86,3.0),8), ((90,86,5.385),7), ((26,25,2.0),9), ((25,31,7.071),9), ((28,29,3.0),9), ((29,27,2.0),9), ((29,26,3.606),8), ((79,77,2.0),10), ((78,80,1.0),10), ((80,77,5.831),9), ((43,42,2.0),11), ((48,1,18.028),11), ((43,48,4.243),10)]

ADD: [(25,28,2.828)]

DROP: [(25,31,7.071), (28,29,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95449 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.173

Lista tabu: [((21,26,5.385),5), ((23,22,2.0),5), ((24,23,3.0),5), ((23,21,2.828),4), ((46,47,2.0),1), ((50,48,2.0),1), ((89,86,3.0),2), ((87,88,1.0),2), ((86,88,5.831),1), ((8,7,3.0),3), ((12,11,3.0),3), ((8,12,5.831),2), ((74,78,4.0),4), ((80,81,5.385),4), ((78,81,5.831),3), ((61,59,3.0),5), ((54,55,5.385),5), ((55,59,6.403),4), ((92,90,3.606),6), ((89,86,3.0),6), ((90,86,5.385),5), ((26,25,2.0),7), ((25,31,7.071),7), ((28,29,3.0),7), ((29,27,2.0),7), ((29,26,3.606),6), ((79,77,2.0),8), ((78,80,1.0),8), ((80,77,5.831),7), ((43,42,2.0),9), ((48,1,18.028),9), ((43,48,4.243),8), ((25,31,7.071),17), ((28,29,3.0),17), ((25,28,2.828),16), ((45,46,2.0),11), ((51,53,3.162),11), ((45,51,6.325),10)]

ADD: [(25,23,3.606)]

DROP: [(23,26,3.0), (25,28,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95461 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((25,31,7.071),5), ((28,29,3.0),5), ((25,28,2.828),4), ((23,26,3.0),7), ((25,28,2.828),7), ((25,23,3.606),6), ((31,29,3.0),1), ((24,22,3.606),1), ((19,20,5.0),2), ((16,17,5.0),2), ((19,16,7.071),1), ((88,91,5.0),3), ((90,89,2.828),3), ((92,90,3.606),3), ((90,88,3.606),2), ((1,76,15.811),4), ((6,8,2.236),4), ((4,6,1.0),4), ((76,6,3.0),3), ((53,50,3.0),5), ((52,51,2.236),5), ((49,52,3.0),5), ((50,52,5.831),4), ((5,4,2.0),6), ((6,8,2.236),6), ((4,8,2.0),5), ((23,25,3.606),7), ((28,30,3.606),7), ((23,28,5.0),6), ((70,67,2.0),8), ((75,63,3.0),8), ((70,75,8.0),7), ((13,1,38.079),9), ((16,17,5.0),9), ((20,16,5.0),9), ((13,16,7.071),8), ((26,28,2.0),10), ((27,24,3.0),10), ((24,28,5.831),9), ((82,79,3.0),11), ((74,78,4.0),11), ((79,78,5.0),10)]

ADD: [(24,23,3.0)]

DROP: [(24,22,3.606), (23,25,3.606), (21,23,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95561 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 36 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95562 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((50,48,2.0),11), ((43,42,2.0),11), ((44,43,3.0),11), ((43,50,5.831),10)]

ADD: [(43,42,2.0)]

DROP: [(44,42,3.606), (43,48,4.243), (50,43,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95662 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 37 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95806 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 830.178

Lista tabu: [((30,31,5.0),1), ((25,26,2.0),1), ((21,25,5.0),1), ((49,52,3.0),2), ((51,53,3.162),2), ((53,52,5.0),1), ((21,25,5.0),3), ((26,28,2.0),3), ((28,25,2.828),2), ((6,8,2.236),4), ((12,11,3.0),4), ((6,12,8.062),3), ((14,18,4.0),5), ((16,17,5.0),5), ((20,16,5.0),5), ((14,16,5.385),4), ((47,49,2.828),6), ((51,53,3.162),6), ((53,49,5.831),5), ((76,2,3.0),7), ((8,7,3.0),7), ((2,7,5.099),6), ((46,47,2.0),8), ((53,50,3.0),8), ((53,46,7.071),7), ((82,79,3.0),9), ((78,80,1.0),9), ((79,80,5.099),8), ((79,77,2.0),10), ((78,80,1.0),10), ((77,80,5.831),9), ((31,29,3.0),11), ((27,24,3.0),11), ((24,29,5.0),10)]

ADD: [(69,70,5.0)]

DROP: [(66,70,5.831), (67,69,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95906 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 37 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 95921 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.499

Lista tabu: [((50,48,2.0),1), ((47,49,2.828),1), ((46,47,2.0),1), ((92,90,3.606),2), ((89,86,3.0),2), ((92,89,5.0),1), ((8,9,2.828),3), ((11,1,16.763),3), ((8,11,5.0),2), ((37,35,3.0),4), ((34,32,5.385),4), ((33,34,2.0),4), ((34,37,5.831),3), ((76,2,3.0),5), ((7,12,5.0),5), ((10,7,2.236),5), ((76,7,6.403),4), ((75,73,5.0),6), ((62,65,2.0),6), ((62,75,5.831),5), ((30,31,5.0),7), ((29,27,2.0),7), ((31,27,5.0),6), ((26,28,2.0),8), ((29,27,2.0),8), ((28,27,3.606),7), ((51,53,3.162),9), ((48,1,18.028),9), ((48,51,5.0),8), ((67,66,5.099),10), ((63,75,3.0),10), ((64,63,5.0),10), ((67,63,3.0),9), ((67,66,5.099),11), ((68,1,12.207),11), ((67,68,5.0),10)]

ADD: [(3,7,5.099)]

DROP: [(3,5,3.606), (7,12,5.0), (10,7,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96021 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 38 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96033 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 836.879

Lista tabu: [((53,50,3.0),1), ((43,42,2.0),1), ((44,43,3.0),1), ((6,8,2.236),2), ((11,1,16.763),2), ((6,11,7.071),1), ((3,7,5.099),3), ((5,4,2.0),3), ((3,5,3.606),2), ((89,86,3.0),4), ((87,88,1.0),4), ((86,88,5.831),3), ((49,52,3.0),5), ((51,53,3.162),5), ((49,51,2.828),4), ((40,37,5.0),6), ((38,39,2.0),6), ((36,38,5.831),6), ((37,38,5.831),5), ((8,9,2.828),7), ((10,12,3.162),7), ((8,10,4.472),6), ((67,73,7.81),8), ((62,65,2.0),8), ((69,70,5.0),8), ((70,62,7.071),7), ((28,30,3.606),9), ((24,23,3.0),9), ((30,23,8.246),8), ((67,73,7.81),10), ((62,65,2.0),10), ((65,73,5.0),9), ((45,46,2.0),11), ((47,49,2.828),11), ((45,47,2.828),10)]

ADD: [(66,64,2.0)]

DROP: [(1,64,14.142), (70,66,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96051 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 835.553

Lista tabu: [((1,64,14.142),1), ((70,66,5.831),1), ((71,74,3.0),1), ((80,81,5.385),1), ((44,43,3.0),2), ((47,49,2.828),2), ((43,49,5.385),1), ((68,66,1.0),3), ((75,67,6.0),3), ((75,68,7.81),2), ((5,4,2.0),4), ((8,9,2.828),4), ((9,4,4.472),3), ((24,23,3.0),5), ((26,28,2.0),5), ((25,26,2.0),5), ((26,23,3.0),4), ((8,9,2.828),6), ((11,1,16.763),6), ((8,11,5.0),5), ((25,26,2.0),7), ((28,30,3.606),7), ((26,30,5.385),6), ((90,89,2.828),8), ((86,85,2.828),8), ((85,89,5.385),7), ((76,2,3.0),9), ((5,4,2.0),9), ((4,2,3.606),8), ((21,25,5.0),10), ((23,22,2.0),10), ((24,23,3.0),10), ((25,23,3.606),9), ((51,53,3.162),11), ((48,1,18.028),11), ((48,51,5.0),10)]

ADD: [(65,67,5.099)]

DROP: [(65,69,3.0), (67,73,7.81), (75,67,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96069 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 830.454

Lista tabu: [((65,69,3.0),1), ((67,73,7.81),1), ((75,67,6.0),1), ((6,8,2.236),1), ((12,11,3.0),1), ((73,62,3.0),2), ((65,67,5.099),2), ((65,73,5.0),1), ((1,76,15.811),3), ((6,8,2.236),3), ((76,8,5.099),2), ((46,47,2.0),4), ((49,52,3.0),4), ((47,52,5.385),3), ((5,4,2.0),5), ((6,8,2.236),5), ((3,7,5.099),5), ((4,3,5.0),4), ((36,38,5.831),6), ((39,40,5.0),6), ((38,40,5.385),5), ((43,42,2.0),7), ((41,45,3.0),7), ((47,49,2.828),7), ((41,49,7.0),6), ((76,2,3.0),8), ((3,7,5.099),8), ((2,7,5.099),7), ((16,17,5.0),9), ((15,13,3.0),9), ((16,15,5.385),8), ((6,8,2.236),10), ((7,5,2.236),10), ((3,7,5.099),10), ((6,7,4.472),9), ((27,24,3.0),11), ((23,22,2.0),11), ((27,23,4.243),10)]

ADD: [(65,69,3.0)]

DROP: [(65,67,5.099), (69,70,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96090 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((38,39,2.0),1), ((40,37,5.0),1), ((82,79,3.0),2), ((77,72,5.0),2), ((82,77,5.0),1), ((14,18,4.0),3), ((19,20,5.0),3), ((18,20,5.831),2), ((43,42,2.0),4), ((48,1,18.028),4), ((43,48,4.243),3), ((74,78,4.0),5), ((80,81,5.385),5), ((78,81,5.831),4), ((77,72,5.0),6), ((71,74,3.0),6), ((71,77,7.071),5), ((98,94,5.0),7), ((93,95,3.606),7), ((98,93,7.0),6), ((76,2,3.0),8), ((5,4,2.0),8), ((2,4,3.606),7), ((4,6,1.0),9), ((8,9,2.828),9), ((9,6,5.0),8), ((98,94,5.0),10), ((93,95,3.606),10), ((94,95,3.0),9), ((77,72,5.0),11), ((74,78,4.0),11), ((74,77,5.385),10)]

ADD: [(7,8,3.0)]

DROP: [(8,9,2.828), (7,5,2.236), (3,7,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96190 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 38 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96225 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((62,65,2.0),1), ((70,1,15.811),1), ((67,70,2.0),1), ((64,63,5.0),2), ((75,73,5.0),2), ((75,64,5.831),1), ((7,9,2.236),3), ((10,12,3.162),3), ((12,9,3.162),2), ((79,77,2.0),4), ((71,74,3.0),4), ((71,79,8.602),3), ((82,79,3.0),5), ((80,81,5.385),5), ((78,80,1.0),5), ((82,80,5.385),4), ((26,28,2.0),6), ((30,31,5.0),6), ((28,31,4.243),5), ((90,89,2.828),7), ((88,91,5.0),7), ((89,91,7.071),6), ((5,4,2.0),8), ((10,12,3.162),8), ((4,12,7.616),7), ((53,50,3.0),9), ((43,42,2.0),9), ((44,43,3.0),9), ((43,53,8.544),8), ((26,28,2.0),10), ((24,22,3.606),10), ((28,22,7.0),9), ((98,94,5.0),11), ((95,96,3.606),11), ((96,94,5.831),10)]

ADD: [(22,23,2.0)]

DROP: [(24,22,3.606), (23,27,4.243), (29,23,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96325 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 39 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96434 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((89,86,3.0),1), ((84,87,6.0),1), ((43,42,2.0),2), ((41,45,3.0),2), ((45,42,3.606),1), ((95,96,3.606),3), ((97,99,5.385),3), ((99,96,6.403),2), ((34,32,5.385),4), ((38,40,5.385),4), ((39,38,2.0),4), ((38,34,6.0),3), ((82,79,3.0),5), ((78,80,1.0),5), ((82,78,5.831),4), ((6,8,2.236),6), ((12,11,3.0),6), ((6,12,8.062),5), ((50,48,2.0),7), ((43,42,2.0),7), ((44,43,3.0),7), ((43,50,5.831),6), ((64,63,5.0),8), ((67,70,2.0),8), ((69,67,5.385),8), ((63,67,3.0),7), ((27,24,3.0),9), ((26,28,2.0),9), ((25,26,2.0),9), ((26,27,3.0),8), ((21,25,5.0),10), ((27,24,3.0),10), ((27,21,7.071),9), ((3,5,3.606),11), ((7,9,2.236),11), ((5,9,4.0),10)]

ADD: [(40,39,5.0)]

DROP: [(36,39,7.071), (38,40,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96534 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 39 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96552 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 830.799

Lista tabu: [((37,40,5.0),1), ((38,36,5.831),1), ((39,38,2.0),1), ((44,1,16.553),2), ((53,52,5.0),2), ((51,53,3.162),2), ((44,53,8.0),1), ((21,25,5.0),3), ((23,22,2.0),3), ((24,23,3.0),3), ((21,23,2.828),2), ((47,46,2.0),4), ((43,44,3.0),4), ((44,46,5.831),3), ((88,91,5.0),5), ((90,89,2.828),5), ((92,90,3.606),5), ((90,91,4.243),4), ((74,78,4.0),6), ((81,1,51.478),6), ((80,81,5.385),6), ((81,74,8.602),5), ((75,73,5.0),7), ((65,69,3.0),7), ((65,75,7.071),6), ((73,62,3.0),8), ((69,67,5.385),8), ((69,73,8.0),7), ((45,41,3.0),9), ((43,44,3.0),9), ((42,43,2.0),9), ((45,43,2.236),8), ((79,77,2.0),10), ((78,80,1.0),10), ((77,80,5.831),9), ((62,65,2.0),11), ((70,1,15.811),11), ((67,70,2.0),11), ((62,70,7.071),10)]

ADD: [(49,51,2.828)]

DROP: [(52,49,3.0), (51,53,3.162), (50,51,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96587 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((69,67,5.385),1), ((63,75,3.0),1), ((64,63,5.0),1), ((3,5,3.606),2), ((10,12,3.162),2), ((9,10,2.0),2), ((5,10,4.472),1), ((82,79,3.0),3), ((74,78,4.0),3), ((82,74,8.602),2), ((25,26,2.0),4), ((24,23,3.0),4), ((25,24,5.831),3), ((5,4,2.0),5), ((11,1,16.763),5), ((5,11,7.28),4), ((92,90,3.606),6), ((87,88,1.0),6), ((92,87,7.81),5), ((47,46,2.0),7), ((43,44,3.0),7), ((46,44,5.831),6), ((53,52,5.0),8), ((47,46,2.0),8), ((52,46,5.0),7), ((66,64,2.0),9), ((75,73,5.0),9), ((63,75,3.0),9), ((75,66,7.071),8), ((72,71,5.0),10), ((74,78,4.0),10), ((72,74,5.831),9), ((48,50,2.0),11), ((46,45,2.0),11), ((45,50,6.403),10)]

ADD: [(51,53,3.162)]

DROP: [(53,52,5.0), (51,49,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96687 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 40 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96698 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((31,29,3.0),1), ((27,24,3.0),1), ((5,4,2.0),2), ((10,12,3.162),2), ((4,12,7.616),1), ((11,1,16.763),3), ((8,7,3.0),3), ((6,8,2.236),3), ((8,11,5.0),2), ((1,48,18.028),4), ((42,43,2.0),4), ((43,48,4.243),3), ((73,62,3.0),5), ((69,67,5.385),5), ((67,62,5.831),4), ((27,31,5.0),6), ((26,25,2.0),6), ((25,31,7.071),5), ((27,31,5.0),7), ((30,28,3.606),7), ((27,30,7.071),6), ((22,23,2.0),8), ((26,25,2.0),8), ((26,22,5.0),7), ((90,89,2.828),9), ((86,85,2.828),9), ((85,89,5.385),8), ((23,24,3.0),10), ((26,25,2.0),10), ((28,26,2.0),10), ((26,23,3.0),9), ((28,26,2.0),11), ((25,21,5.0),11), ((28,25,2.828),10)]

ADD: [(31,29,3.0)]

DROP: [(24,29,5.0), (27,31,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96798 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 40 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 96905 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((62,65,2.0),1), ((63,75,3.0),1), ((64,63,5.0),1), ((64,63,5.0),2), ((67,70,2.0),2), ((69,67,5.385),2), ((63,67,3.0),1), ((21,25,5.0),3), ((23,22,2.0),3), ((24,23,3.0),3), ((25,23,3.606),2), ((36,32,5.0),4), ((34,33,2.0),4), ((36,34,5.831),3), ((69,67,5.385),5), ((63,75,3.0),5), ((64,63,5.0),5), ((63,69,7.071),4), ((77,72,5.0),6), ((74,78,4.0),6), ((78,72,8.602),5), ((58,60,2.0),7), ((56,1,35.057),7), ((58,56,2.0),6), ((45,46,2.0),8), ((46,51,4.472),8), ((47,53,5.831),8), ((53,50,3.0),8), ((45,53,8.602),7), ((92,90,3.606),9), ((89,86,3.0),9), ((92,89,5.0),8), ((47,53,5.831),10), ((50,48,2.0),10), ((50,47,3.606),9), ((52,49,3.0),11), ((47,53,5.831),11), ((42,41,2.0),11), ((49,42,7.28),10)]

ADD: [(46,47,2.0)]

DROP: [(46,51,4.472), (47,53,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 97005 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 41 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 97068 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.133

Lista tabu: [((43,42,2.0),1), ((48,1,18.028),1), ((12,11,3.0),2), ((10,9,2.0),2), ((7,10,2.236),2), ((11,10,5.0),1), ((46,51,4.472),3), ((43,42,2.0),3), ((44,43,3.0),3), ((43,51,7.0),2), ((38,36,5.831),4), ((34,33,2.0),4), ((32,34,5.385),4), ((34,38,6.0),3), ((5,4,2.0),5), ((9,12,3.162),5), ((10,9,2.0),5), ((4,9,4.472),4), ((14,18,4.0),6), ((19,20,5.0),6), ((19,14,7.0),5), ((8,7,3.0),7), ((5,4,2.0),7), ((3,5,3.606),7), ((5,7,2.236),6), ((44,43,3.0),8), ((50,48,2.0),8), ((44,50,5.0),7), ((88,91,5.0),9), ((90,89,2.828),9), ((92,90,3.606),9), ((90,91,4.243),8), ((86,85,2.828),10), ((90,89,2.828),10), ((92,90,3.606),10), ((85,90,7.0),9), ((88,91,5.0),11), ((90,89,2.828),11), ((92,90,3.606),11), ((90,88,3.606),10)]

ADD: [(53,51,3.162)]

DROP: [(46,51,4.472), (47,53,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 97168 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 41 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 97185 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.274

Lista tabu: [((90,89,2.828),1), ((87,88,1.0),1), ((101,98,5.0),2), ((97,99,5.385),2), ((96,97,2.0),2), ((101,97,7.071),1), ((4,6,1.0),3), ((11,1,16.763),3), ((4,11,7.0),2), ((1,76,15.811),4), ((8,7,3.0),4), ((76,7,6.403),3), ((47,53,5.831),5), ((50,48,2.0),5), ((43,42,2.0),5), ((42,50,7.616),4), ((88,91,5.0),6), ((90,89,2.828),6), ((92,90,3.606),6), ((90,91,4.243),5), ((63,75,3.0),7), ((67,70,2.0),7), ((69,67,5.385),7), ((75,67,6.0),6), ((46,51,4.472),8), ((53,50,3.0),8), ((47,53,5.831),8), ((53,46,7.071),7), ((61,59,3.0),9), ((54,55,5.385),9), ((55,59,6.403),8), ((51,52,2.236),10), ((50,48,2.0),10), ((48,52,7.071),9), ((76,2,3.0),11), ((5,4,2.0),11), ((4,2,3.606),10)]

ADD: [(16,17,5.0)]

DROP: [(14,16,5.385), (16,19,7.071), (20,18,5.831), (18,17,10.198)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 97210 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.971

