+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151
Lista tabu: [((45,39,10.817),9), ((39,142,13.0),9), ((141,62,19.313),9), ((141,39,1.0),7), ((6,85,4.123),1), ((85,18,6.083),1), ((1,84,21.095),1), ((88,45,17.464),11), ((45,142,3.162),11), ((93,98,3.162),11), ((98,120,14.422),11), ((45,120,2.236),9), ((150,111,7.616),3), ((111,5,4.123),3), ((22,41,7.071),3), ((111,22,6.083),2), ((60,94,3.0),4), ((94,86,2.828),4), ((95,105,6.083),4), ((105,94,2.828),3), ((113,95,7.071),5), ((7,148,2.0),5), ((148,95,5.099),4), ((112,77,7.071),6), ((51,2,6.325),6), ((103,51,2.828),6), ((77,51,5.385),5), ((1,29,6.325),7), ((29,112,4.123),7), ((13,139,5.0),7), ((139,1,10.0),7), ((112,139,6.708),6), ((54,59,5.099),8), ((41,106,5.0),8), ((59,106,5.657),7), ((5,56,8.544),9), ((56,26,3.606),9), ((81,131,10.198),9), ((56,131,6.403),8), ((96,14,5.099),10), ((98,142,15.524),10), ((88,98,4.243),10), ((98,14,6.403),9), ((39,62,20.248),11), ((62,1,25.495),11), ((17,92,5.099),11), ((62,17,4.472),10), ((135,151,6.403),21), ((55,110,6.403),21), ((110,151,5.657),19), ((54,59,5.099),13), ((41,106,5.0),13), ((54,41,6.708),12)]

ADD: [(142,92,5.385)]

DROP: [(98,142,15.524), (17,92,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135579 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1088.542

Lista tabu: [((45,39,10.817),7), ((39,142,13.0),7), ((141,62,19.313),7), ((141,39,1.0),5), ((88,45,17.464),9), ((45,142,3.162),9), ((93,98,3.162),9), ((98,120,14.422),9), ((45,120,2.236),7), ((150,111,7.616),1), ((111,5,4.123),1), ((22,41,7.071),1), ((60,94,3.0),2), ((94,86,2.828),2), ((95,105,6.083),2), ((105,94,2.828),1), ((113,95,7.071),3), ((7,148,2.0),3), ((148,95,5.099),2), ((112,77,7.071),4), ((51,2,6.325),4), ((103,51,2.828),4), ((77,51,5.385),3), ((1,29,6.325),5), ((29,112,4.123),5), ((13,139,5.0),5), ((139,1,10.0),5), ((112,139,6.708),4), ((54,59,5.099),6), ((41,106,5.0),6), ((59,106,5.657),5), ((5,56,8.544),7), ((56,26,3.606),7), ((81,131,10.198),7), ((56,131,6.403),6), ((96,14,5.099),8), ((98,142,15.524),8), ((88,98,4.243),8), ((98,14,6.403),7), ((39,62,20.248),9), ((62,1,25.495),9), ((17,92,5.099),9), ((62,17,4.472),8), ((135,151,6.403),19), ((55,110,6.403),19), ((110,151,5.657),17), ((54,59,5.099),11), ((41,106,5.0),11), ((54,41,6.708),10), ((98,142,15.524),21), ((17,92,5.099),21), ((142,92,5.385),19), ((95,105,6.083),13), ((100,97,2.236),13), ((100,95,6.083),12)]

ADD: [(17,45,6.083)]

DROP: [(17,98,15.033), (93,45,13.601)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135583 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1086.287

Lista tabu: [((45,39,10.817),3), ((39,142,13.0),3), ((141,62,19.313),3), ((141,39,1.0),1), ((88,45,17.464),5), ((45,142,3.162),5), ((93,98,3.162),5), ((98,120,14.422),5), ((45,120,2.236),3), ((1,29,6.325),1), ((29,112,4.123),1), ((13,139,5.0),1), ((139,1,10.0),1), ((54,59,5.099),2), ((41,106,5.0),2), ((59,106,5.657),1), ((5,56,8.544),3), ((56,26,3.606),3), ((81,131,10.198),3), ((56,131,6.403),2), ((96,14,5.099),4), ((98,142,15.524),4), ((88,98,4.243),4), ((98,14,6.403),3), ((39,62,20.248),5), ((62,1,25.495),5), ((17,92,5.099),5), ((62,17,4.472),4), ((135,151,6.403),15), ((55,110,6.403),15), ((110,151,5.657),13), ((54,59,5.099),7), ((41,106,5.0),7), ((54,41,6.708),6), ((98,142,15.524),17), ((17,92,5.099),17), ((142,92,5.385),15), ((95,105,6.083),9), ((100,97,2.236),9), ((100,95,6.083),8), ((17,98,15.033),19), ((93,45,13.601),19), ((17,45,6.083),17), ((95,105,6.083),11), ((100,97,2.236),11), ((86,38,4.472),11), ((86,105,5.657),10), ((140,40,3.162),12), ((57,76,4.123),12), ((24,57,7.28),12), ((140,57,6.708),11), ((45,120,2.236),13), ((142,17,3.0),13), ((92,142,5.385),13), ((142,120,5.0),12)]

ADD: [(60,105,2.236)]

DROP: [(95,105,6.083), (100,97,2.236), (60,94,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135588 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1085.238

Lista tabu: [((135,151,6.403),10), ((55,110,6.403),10), ((110,151,5.657),8), ((54,59,5.099),2), ((41,106,5.0),2), ((54,41,6.708),1), ((98,142,15.524),12), ((17,92,5.099),12), ((142,92,5.385),10), ((95,105,6.083),4), ((100,97,2.236),4), ((100,95,6.083),3), ((17,98,15.033),14), ((93,45,13.601),14), ((17,45,6.083),12), ((95,105,6.083),6), ((100,97,2.236),6), ((86,38,4.472),6), ((86,105,5.657),5), ((140,40,3.162),7), ((57,76,4.123),7), ((24,57,7.28),7), ((140,57,6.708),6), ((45,120,2.236),8), ((142,17,3.0),8), ((92,142,5.385),8), ((142,120,5.0),7), ((95,105,6.083),18), ((100,97,2.236),18), ((60,94,3.0),18), ((60,105,2.236),16), ((133,1,11.402),10), ((112,77,7.071),10), ((29,112,4.123),10), ((112,133,6.403),9), ((59,3,9.055),11), ((41,106,5.0),11), ((22,41,7.071),11), ((59,41,4.123),10), ((65,12,13.0),12), ((12,1,33.541),12), ((149,63,3.162),12), ((63,108,8.602),12), ((12,108,3.606),11), ((89,149,3.162),13), ((63,108,8.602),13), ((89,63,6.325),12)]

ADD: [(14,118,3.606)]

DROP: [(14,96,5.099), (118,1,14.422)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135622 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1080.97

Lista tabu: [((61,119,1.0),1), ((6,85,4.123),1), ((1,60,17.804),2), ((60,105,2.236),2), ((95,97,4.0),2), ((97,60,3.162),1), ((95,97,4.0),3), ((93,98,3.162),3), ((98,95,6.083),2), ((110,151,5.657),4), ((55,135,5.657),4), ((151,135,6.403),3), ((42,23,4.243),5), ((134,75,3.0),5), ((75,23,3.162),4), ((67,72,9.434),6), ((66,137,8.062),6), ((137,72,6.083),5), ((29,112,4.123),7), ((112,77,7.071),7), ((1,139,10.0),7), ((139,13,5.0),7), ((29,139,4.472),6), ((59,3,9.055),8), ((41,106,5.0),8), ((22,41,7.071),8), ((59,41,4.123),7), ((77,78,4.123),9), ((4,80,3.606),9), ((80,78,6.403),8), ((14,118,3.606),10), ((118,43,11.402),10), ((95,97,4.0),10), ((118,95,4.123),9), ((14,118,3.606),11), ((118,43,11.402),11), ((93,98,3.162),11), ((98,88,4.243),11), ((118,93,5.099),10), ((60,105,2.236),12), ((100,94,2.828),12), ((97,7,4.243),12), ((97,105,2.236),11), ((58,138,10.0),13), ((138,1,13.342),13), ((59,3,9.055),13), ((138,3,5.831),12)]

ADD: [(81,69,2.0)]

DROP: [(110,151,5.657), (81,131,10.198), (122,69,6.708)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135623 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1080.689

Lista tabu: [((1,60,17.804),1), ((60,105,2.236),1), ((95,97,4.0),1), ((95,97,4.0),2), ((93,98,3.162),2), ((98,95,6.083),1), ((110,151,5.657),3), ((55,135,5.657),3), ((151,135,6.403),2), ((42,23,4.243),4), ((134,75,3.0),4), ((75,23,3.162),3), ((67,72,9.434),5), ((66,137,8.062),5), ((137,72,6.083),4), ((29,112,4.123),6), ((112,77,7.071),6), ((1,139,10.0),6), ((139,13,5.0),6), ((29,139,4.472),5), ((59,3,9.055),7), ((41,106,5.0),7), ((22,41,7.071),7), ((59,41,4.123),6), ((77,78,4.123),8), ((4,80,3.606),8), ((80,78,6.403),7), ((14,118,3.606),9), ((118,43,11.402),9), ((95,97,4.0),9), ((118,95,4.123),8), ((14,118,3.606),10), ((118,43,11.402),10), ((93,98,3.162),10), ((98,88,4.243),10), ((118,93,5.099),9), ((60,105,2.236),11), ((100,94,2.828),11), ((97,7,4.243),11), ((97,105,2.236),10), ((58,138,10.0),12), ((138,1,13.342),12), ((59,3,9.055),12), ((138,3,5.831),11), ((110,151,5.657),22), ((81,131,10.198),22), ((122,69,6.708),22), ((81,69,2.0),20)]

ADD: [(101,93,5.657)]

DROP: [(99,93,3.162), (93,98,3.162), (101,96,9.22)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135628 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1079.658

Lista tabu: [((29,112,4.123),1), ((112,77,7.071),1), ((1,139,10.0),1), ((139,13,5.0),1), ((59,3,9.055),2), ((41,106,5.0),2), ((22,41,7.071),2), ((59,41,4.123),1), ((77,78,4.123),3), ((4,80,3.606),3), ((80,78,6.403),2), ((14,118,3.606),4), ((118,43,11.402),4), ((95,97,4.0),4), ((118,95,4.123),3), ((14,118,3.606),5), ((118,43,11.402),5), ((93,98,3.162),5), ((98,88,4.243),5), ((118,93,5.099),4), ((60,105,2.236),6), ((100,94,2.828),6), ((97,7,4.243),6), ((97,105,2.236),5), ((58,138,10.0),7), ((138,1,13.342),7), ((59,3,9.055),7), ((138,3,5.831),6), ((110,151,5.657),17), ((81,131,10.198),17), ((122,69,6.708),17), ((81,69,2.0),15), ((99,93,3.162),18), ((93,98,3.162),18), ((101,96,9.22),18), ((101,93,5.657),16), ((5,56,8.544),10), ((140,40,3.162),10), ((26,140,7.81),10), ((140,5,6.403),9), ((29,112,4.123),11), ((112,77,7.071),11), ((1,139,10.0),11), ((139,13,5.0),11), ((29,139,4.472),10), ((92,101,3.162),12), ((101,93,5.657),12), ((100,94,2.828),12), ((94,86,2.828),12), ((101,86,4.472),11), ((113,95,7.071),13), ((7,148,2.0),13), ((95,148,5.099),12)]

ADD: [(110,55,6.403)]

DROP: [(110,131,8.485), (55,135,5.657)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135649 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1077.447

Lista tabu: [((110,131,8.485),2), ((55,135,5.657),2), ((150,111,7.616),1), ((13,110,2.828),1), ((60,105,2.236),2), ((105,100,0.0),2), ((97,7,4.243),2), ((105,7,6.403),1), ((35,79,5.0),3), ((79,130,5.0),3), ((82,34,2.828),3), ((34,103,5.0),3), ((130,34,6.403),2), ((54,59,5.099),4), ((106,1,7.071),4), ((54,106,3.162),3), ((54,59,5.099),5), ((41,106,5.0),5), ((59,106,5.657),4), ((142,92,5.385),6), ((45,17,6.083),6), ((120,45,2.236),6), ((92,45,6.403),5), ((1,60,17.804),7), ((60,105,2.236),7), ((95,97,4.0),7), ((97,60,3.162),6), ((9,126,5.831),8), ((46,47,10.77),8), ((46,9,6.403),7), ((75,73,3.162),9), ((23,134,1.0),9), ((42,23,4.243),9), ((73,23,6.325),8), ((1,27,11.18),10), ((27,150,3.606),10), ((139,13,5.0),10), ((13,110,2.828),10), ((27,139,5.0),9), ((77,78,4.123),11), ((4,80,3.606),11), ((80,78,6.403),10), ((43,16,9.22),12), ((143,15,6.0),12), ((44,143,7.28),12), ((143,43,3.606),11), ((150,111,7.616),13), ((111,5,4.123),13), ((73,74,3.162),13), ((111,73,6.403),12)]

ADD: [(99,86,3.162)]

DROP: [(86,38,4.472), (99,98,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135667 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1077.226

Lista tabu: [((86,38,4.472),5), ((99,98,6.0),5), ((99,86,3.162),3), ((14,118,3.606),1), ((118,43,11.402),1), ((95,97,4.0),1), ((38,98,5.099),2), ((60,105,2.236),2), ((1,60,17.804),2), ((60,98,5.0),1), ((60,105,2.236),3), ((100,94,2.828),3), ((95,97,4.0),3), ((97,100,2.236),2), ((1,128,13.928),4), ((107,53,7.211),4), ((128,53,5.831),3), ((95,97,4.0),5), ((97,7,4.243),5), ((1,60,17.804),5), ((60,105,2.236),5), ((95,60,5.831),4), ((101,93,5.657),6), ((93,96,3.606),6), ((60,105,2.236),6), ((93,105,4.472),5), ((100,94,2.828),7), ((38,98,5.099),7), ((100,38,6.0),6), ((60,105,2.236),8), ((100,94,2.828),8), ((105,94,2.828),7), ((35,79,5.0),9), ((79,130,5.0),9), ((82,34,2.828),9), ((34,103,5.0),9), ((130,34,6.403),8), ((113,95,7.071),10), ((7,148,2.0),10), ((97,7,4.243),10), ((113,7,6.325),9), ((75,73,3.162),11), ((23,134,1.0),11), ((42,23,4.243),11), ((73,23,6.325),10), ((122,151,7.81),12), ((81,69,2.0),12), ((151,69,2.0),11), ((82,34,2.828),13), ((34,103,5.0),13), ((35,79,5.0),13), ((79,130,5.0),13), ((82,79,6.325),12)]

ADD: [(96,38,6.403)]

DROP: [(101,93,5.657), (93,96,3.606), (99,38,1.414), (38,98,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135676 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1074.019

Lista tabu: [((113,95,7.071),1), ((7,148,2.0),1), ((97,7,4.243),1), ((75,73,3.162),2), ((23,134,1.0),2), ((42,23,4.243),2), ((73,23,6.325),1), ((122,151,7.81),3), ((81,69,2.0),3), ((151,69,2.0),2), ((82,34,2.828),4), ((34,103,5.0),4), ((35,79,5.0),4), ((79,130,5.0),4), ((82,79,6.325),3), ((101,93,5.657),14), ((93,96,3.606),14), ((99,38,1.414),14), ((38,98,5.099),14), ((96,38,6.403),12), ((95,97,4.0),6), ((97,7,4.243),6), ((38,96,6.403),6), ((96,1,14.866),6), ((7,96,6.0),5), ((14,118,3.606),7), ((118,43,11.402),7), ((95,97,4.0),7), ((97,118,6.403),6), ((60,105,2.236),8), ((100,94,2.828),8), ((99,93,3.162),8), ((99,105,5.099),7), ((75,73,3.162),9), ((74,22,3.162),9), ((22,73,4.472),8), ((60,105,2.236),10), ((94,86,2.828),10), ((86,105,5.657),9), ((145,58,3.606),11), ((58,138,10.0),11), ((3,116,1.414),11), ((116,146,6.708),11), ((145,116,6.083),10), ((83,8,5.831),12), ((107,53,7.211),12), ((83,107,6.0),11), ((42,23,4.243),13), ((134,75,3.0),13), ((134,42,5.0),12)]

ADD: [(142,45,3.162)]

DROP: [(45,17,6.083), (142,92,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135712 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1073.726

Lista tabu: [((75,73,3.162),1), ((74,22,3.162),1), ((19,61,6.708),2), ((119,6,3.606),2), ((61,6,4.472),1), ((94,86,2.828),3), ((60,105,2.236),3), ((1,60,17.804),3), ((86,60,5.385),2), ((42,23,4.243),4), ((134,75,3.0),4), ((134,42,5.0),3), ((92,101,3.162),5), ((101,38,2.828),5), ((86,99,3.162),5), ((99,93,3.162),5), ((101,86,4.472),4), ((60,105,2.236),6), ((100,94,2.828),6), ((99,93,3.162),6), ((100,93,4.472),5), ((112,77,7.071),7), ((51,2,6.325),7), ((103,51,2.828),7), ((77,51,5.385),6), ((134,75,3.0),8), ((73,74,3.162),8), ((73,134,6.083),7), ((95,97,4.0),9), ((97,7,4.243),9), ((38,96,6.403),9), ((96,1,14.866),9), ((7,96,6.0),8), ((100,94,2.828),10), ((99,93,3.162),10), ((94,93,4.472),9), ((1,90,9.0),11), ((90,19,7.81),11), ((148,1,10.44),11), ((148,90,3.162),10), ((65,12,13.0),12), ((12,1,33.541),12), ((149,63,3.162),12), ((63,108,8.602),12), ((12,108,3.606),11), ((151,81,0.0),13), ((69,117,4.472),13), ((117,81,5.657),12)]

ADD: [(93,96,3.606)]

DROP: [(99,93,3.162), (93,98,3.162), (38,96,6.403)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135745 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1073.053

Lista tabu: [((122,151,7.81),1), ((81,69,2.0),1), ((13,110,2.828),1), ((13,110,2.828),2), ((81,69,2.0),2), ((13,81,6.325),1), ((101,38,2.828),3), ((38,93,2.828),3), ((86,99,3.162),3), ((38,86,4.472),2), ((101,38,2.828),4), ((38,93,2.828),4), ((60,105,2.236),4), ((38,105,6.0),3), ((13,110,2.828),5), ((117,1,18.028),5), ((13,117,6.325),4), ((75,73,3.162),6), ((23,134,1.0),6), ((42,23,4.243),6), ((73,23,6.325),5), ((60,105,2.236),7), ((100,94,2.828),7), ((105,94,2.828),6), ((49,83,5.385),8), ((83,8,5.831),8), ((115,9,2.236),8), ((9,126,5.831),8), ((83,115,5.831),7), ((150,111,7.616),9), ((111,5,4.123),9), ((73,74,3.162),9), ((111,73,6.403),8), ((101,38,2.828),10), ((93,96,3.606),10), ((96,38,6.403),9), ((1,128,13.928),11), ((107,53,7.211),11), ((128,53,5.831),10), ((124,49,5.831),12), ((49,83,5.385),12), ((125,48,4.0),12), ((48,37,7.211),12), ((49,125,5.0),11), ((63,108,8.602),13), ((20,124,3.162),13), ((108,124,6.083),12)]

ADD: [(100,97,2.236)]

DROP: [(95,97,4.0), (97,7,4.243), (100,94,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135746 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1072.956

Lista tabu: [((13,110,2.828),1), ((81,69,2.0),1), ((101,38,2.828),2), ((38,93,2.828),2), ((86,99,3.162),2), ((38,86,4.472),1), ((101,38,2.828),3), ((38,93,2.828),3), ((60,105,2.236),3), ((38,105,6.0),2), ((13,110,2.828),4), ((117,1,18.028),4), ((13,117,6.325),3), ((75,73,3.162),5), ((23,134,1.0),5), ((42,23,4.243),5), ((73,23,6.325),4), ((60,105,2.236),6), ((100,94,2.828),6), ((105,94,2.828),5), ((49,83,5.385),7), ((83,8,5.831),7), ((115,9,2.236),7), ((9,126,5.831),7), ((83,115,5.831),6), ((150,111,7.616),8), ((111,5,4.123),8), ((73,74,3.162),8), ((111,73,6.403),7), ((101,38,2.828),9), ((93,96,3.606),9), ((96,38,6.403),8), ((1,128,13.928),10), ((107,53,7.211),10), ((128,53,5.831),9), ((124,49,5.831),11), ((49,83,5.385),11), ((125,48,4.0),11), ((48,37,7.211),11), ((49,125,5.0),10), ((63,108,8.602),12), ((20,124,3.162),12), ((108,124,6.083),11), ((95,97,4.0),22), ((97,7,4.243),22), ((100,94,2.828),22), ((100,97,2.236),20)]

ADD: [(116,58,5.657)]

DROP: [(145,58,3.606), (58,138,10.0), (116,146,6.708)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135798 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1071.71

Lista tabu: [((122,151,7.81),1), ((81,69,2.0),1), ((122,151,7.81),2), ((135,25,4.472),2), ((131,135,6.708),2), ((151,135,6.403),1), ((60,105,2.236),3), ((100,97,2.236),3), ((94,86,2.828),3), ((86,100,5.657),2), ((52,121,8.0),4), ((10,104,5.0),4), ((52,10,6.325),3), ((121,10,2.828),5), ((10,104,5.0),5), ((4,80,3.606),5), ((80,82,6.325),5), ((10,82,6.0),4), ((122,151,7.81),6), ((81,69,2.0),6), ((131,135,6.708),6), ((81,135,6.403),5), ((59,3,9.055),7), ((3,116,1.414),7), ((145,138,7.28),7), ((138,3,5.831),6), ((14,118,3.606),8), ((96,1,14.866),8), ((14,96,5.099),7), ((99,98,6.0),9), ((60,105,2.236),9), ((1,60,17.804),9), ((60,98,5.0),8), ((38,93,2.828),10), ((93,96,3.606),10), ((100,97,2.236),10), ((100,93,4.472),9), ((60,105,2.236),11), ((100,97,2.236),11), ((99,98,6.0),11), ((105,99,5.099),10), ((91,64,4.472),12), ((127,109,7.211),12), ((91,127,4.123),11), ((86,99,3.162),13), ((99,98,6.0),13), ((92,101,3.162),13), ((101,38,2.828),13), ((99,92,4.472),12)]

ADD: [(97,105,2.236)]

DROP: [(60,105,2.236), (100,97,2.236), (97,94,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135810 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1071.565

Lista tabu: [((86,99,3.162),1), ((99,98,6.0),1), ((92,101,3.162),1), ((101,38,2.828),1), ((60,105,2.236),11), ((100,97,2.236),11), ((97,94,5.0),11), ((97,105,2.236),9), ((54,59,5.099),3), ((1,113,5.0),3), ((113,54,6.083),2), ((38,93,2.828),4), ((93,96,3.606),4), ((100,94,2.828),4), ((100,93,4.472),3), ((13,110,2.828),5), ((117,1,18.028),5), ((13,117,6.325),4), ((59,3,9.055),6), ((3,116,1.414),6), ((145,138,7.28),6), ((3,145,5.385),5), ((92,101,3.162),7), ((38,93,2.828),7), ((92,38,5.099),6), ((93,96,3.606),8), ((96,1,14.866),8), ((113,95,7.071),8), ((95,96,3.162),7), ((134,75,3.0),9), ((75,73,3.162),9), ((76,1,27.785),9), ((75,76,3.606),8), ((42,23,4.243),10), ((134,75,3.0),10), ((134,42,5.0),9), ((110,55,6.403),11), ((131,135,6.708),11), ((135,55,5.657),10), ((35,79,5.0),12), ((79,130,5.0),12), ((82,34,2.828),12), ((34,103,5.0),12), ((130,34,6.403),11), ((19,61,6.708),13), ((119,6,3.606),13), ((61,6,4.472),12)]

ADD: [(60,86,5.385)]

DROP: [(94,86,2.828), (60,97,3.162), (1,60,17.804)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135816 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1071.171

Lista tabu: [((60,105,2.236),5), ((100,97,2.236),5), ((97,94,5.0),5), ((97,105,2.236),3), ((92,101,3.162),1), ((38,93,2.828),1), ((93,96,3.606),2), ((96,1,14.866),2), ((113,95,7.071),2), ((95,96,3.162),1), ((134,75,3.0),3), ((75,73,3.162),3), ((76,1,27.785),3), ((75,76,3.606),2), ((42,23,4.243),4), ((134,75,3.0),4), ((134,42,5.0),3), ((110,55,6.403),5), ((131,135,6.708),5), ((135,55,5.657),4), ((35,79,5.0),6), ((79,130,5.0),6), ((82,34,2.828),6), ((34,103,5.0),6), ((130,34,6.403),5), ((19,61,6.708),7), ((119,6,3.606),7), ((61,6,4.472),6), ((94,86,2.828),17), ((60,97,3.162),17), ((1,60,17.804),17), ((60,86,5.385),15), ((122,151,7.81),9), ((81,69,2.0),9), ((131,135,6.708),9), ((135,81,6.403),8), ((97,105,2.236),10), ((100,94,2.828),10), ((105,94,2.828),9), ((38,93,2.828),11), ((93,96,3.606),11), ((60,86,5.385),11), ((93,86,6.0),10), ((69,117,4.472),12), ((117,1,18.028),12), ((29,112,4.123),12), ((112,77,7.071),12), ((117,77,3.162),11), ((150,111,7.616),13), ((13,110,2.828),13), ((110,150,6.403),12)]

ADD: [(86,100,5.657)]

DROP: [(60,86,5.385), (99,98,6.0), (100,94,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135832 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1070.279

Lista tabu: [((94,86,2.828),1), ((60,97,3.162),1), ((1,60,17.804),1), ((60,86,5.385),7), ((99,98,6.0),7), ((100,94,2.828),7), ((86,100,5.657),5), ((137,36,4.0),1), ((136,35,8.544),1), ((102,71,4.0),2), ((71,31,5.0),2), ((1,123,23.087),2), ((123,71,5.099),1), ((113,95,7.071),3), ((7,148,2.0),3), ((148,95,5.099),2), ((98,88,4.243),4), ((145,138,7.28),4), ((138,88,5.657),3), ((59,3,9.055),5), ((116,58,5.657),5), ((58,3,5.831),4), ((14,118,3.606),6), ((118,43,11.402),6), ((113,95,7.071),6), ((118,95,4.123),5), ((105,100,0.0),7), ((100,86,5.657),7), ((95,7,3.162),7), ((100,95,6.083),6), ((96,1,14.866),8), ((118,43,11.402),8), ((14,118,3.606),8), ((118,96,2.236),7), ((5,56,8.544),9), ((140,40,3.162),9), ((26,140,7.81),9), ((140,5,6.403),8), ((59,3,9.055),10), ((41,106,5.0),10), ((22,41,7.071),10), ((59,41,4.123),9), ((42,23,4.243),11), ((134,75,3.0),11), ((134,42,5.0),10), ((43,16,9.22),12), ((143,15,6.0),12), ((44,143,7.28),12), ((143,43,3.606),11), ((17,92,5.099),13), ((92,101,3.162),13), ((99,94,3.162),13), ((92,94,5.831),12)]

ADD: [(99,100,5.099)]

DROP: [(100,86,5.657), (99,94,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135891 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1068.614

